"VERDICTID","TYPE","ID","DATE.ANNOUNCED","DATE.PUBLISHED","YEAR","REGION","COURT","JUDGE","DWURL","GUILTY.VERDICT"
"domv1582","Penal","512/2020","2021-08-16","2021-09-30",2021,"Gjakove","Gjykata Themelore Gjakovë","Besarta Doli","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_2020-176410_SQ.pdf","Yes"
"domv1473","Penal","138/21","2021-05-07","2021-05-31",2021,"Gjakove","Gjykata Themelore Gjakovë","Iliriana Hoti","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_2021-046704_SQ.pdf","Yes"
"domv1666","Penal","216/21","2021-07-15","2021-07-29",2021,"Gjakove","Gjykata Themelore Gjakovë","Iliriana Hoti","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_2021-079909_SQ.pdf","Yes"
"domv1422","Penal","318/2019","2021-12-15","2022-01-31",2021,"Gjakove","Dega në Rahovec","Ilir Rashkaj","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_R_P_2019-269376_SQ.pdf","Yes"
"domv1602","Penal","650/21","2021-12-29","2022-01-31",2021,"Gjakove","Gjykata Themelore Gjakovë","Iliriana Hoti","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_2021-285775_SQ.pdf","Yes"
"domv1663","Penal","214/21","2021-09-08","2021-09-30",2021,"Gjakove","Gjykata Themelore Gjakovë","Diana Sina","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_2021-079956_SQ.pdf","Yes"
"domv1609","Penal","392/20","2021-02-25","2021-03-24",2021,"Gjakove","Gjykata Themelore Gjakovë","Iliriana Hoti","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_392_20_SQ.pdf","Yes"
"domv1434","Penal","488/2021","2021-10-21","2021-10-25",2021,"Gjakove","Gjykata Themelore Gjakovë","Besarta Doli","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_2021-217974_SQ.pdf","Yes"
"domv1583","Penal","374/2020","2021-01-25","2021-01-29",2021,"Gjakove","Gjykata Themelore Gjakovë","Besarta Doli","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_374_2020_SQ.pdf","Yes"
"domv1477","Penal","509/2020","2021-04-23","2021-05-31",2021,"Gjakove","Gjykata Themelore Gjakovë","Besarta Doli","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_2020-171595_SQ.pdf","Yes"
"domv1457","Penal","515/2020","2021-08-03","2021-08-27",2021,"Gjakove","Gjykata Themelore Gjakovë","Besarta Doli","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_2020-176761_SQ.pdf","Yes"
"domv1489","Penal","482/2020","2021-03-18","2021-04-16",2021,"Gjakove","Gjykata Themelore Gjakovë","Besarta Doli","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_2020-165139_SQ.pdf","Yes"
"domv723","Penal","668/2020","2021-02-15","2021-03-05",2021,"Gjilan","Gjykata Themelore Gjilan","Rilind Sermaxhaj","https://gjilan.gjyqesori-rks.org/wp-content/uploads/verdicts/GJ_P_668_2020_SQ.pdf","Yes"
"domv707","Penal","49/2021","2021-10-25","2022-02-10",2021,"Gjilan","Dega në Kamenice","Sadri Krasniqi","https://gjilan.gjyqesori-rks.org/wp-content/uploads/verdicts/GJ_KA_P_2021-062166_SQ.pdf","Yes"
"domv603","Penal","279/2020","2021-04-29","2021-05-11",2021,"Mitrovice","Dega në Vushtrri","Agron Maxhuni","https://mitrovice.gjyqesori-rks.org/wp-content/uploads/verdicts/MIT_V_P_279_2020_SQ.pdf","Yes"
"domv600","Penal","129/2021","2021-04-13","2021-06-25",2021,"Mitrovice","Gjykata Themelore Mitrovicë","Rrahman Beqiri","https://mitrovice.gjyqesori-rks.org/wp-content/uploads/verdicts/MIT_P_129_2021_SQ.pdf","Yes"
"domv574","Penal","230/2020","2021-11-22","2021-12-02",2021,"Mitrovice","Dega në Vushtrri","Agron Maxhuni","https://mitrovice.gjyqesori-rks.org/wp-content/uploads/verdicts/MIT_V_P_230_2020_SQ.pdf","Yes"
"domv563","Penal","251/2020","2021-12-06","2022-02-07",2021,"Mitrovice","Dega në Vushtrri","Agron Maxhuni","https://mitrovice.gjyqesori-rks.org/wp-content/uploads/verdicts/MIT_V_P_251_2020_SQ.pdf","Yes"
"domv575","Penal","921/2019","2021-09-30","2021-10-06",2021,"Mitrovice","Gjykata Themelore Mitrovicë","Rrahman Beqiri","https://mitrovice.gjyqesori-rks.org/wp-content/uploads/verdicts/MIT_P_921_2019_SQ.pdf","Yes"
"domv594","Penal","328/2021","2021-05-25","2021-07-07",2021,"Mitrovice","Gjykata Themelore Mitrovicë","Rrahman Beqiri","https://mitrovice.gjyqesori-rks.org/wp-content/uploads/verdicts/MIT_P_328_2021_SQ.pdf","Yes"
"domv93","Penal","477/2020","2021-04-14","2021-07-31",2021,"Prishtine","Dega në Graçanicë","Rustem Begolli","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_GR_P_2020-116372_SQ.pdf","Yes"
"domv312","Penal","392/2020","2021-04-07","2021-09-26",2021,"Prishtine","Dega në Gllogovc","Shefshet Baleci","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_DR_P_392_2020_SQ.pdf","Yes"
"domv326","Penal","865/21","2021-04-15","2021-05-31",2021,"Prishtine","Gjykata Themelore Prishtinë","Adnan Kamberi","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_P_865_21_SQ.pdf","Yes"
"domv320","Penal","2595/20","2021-02-26","2021-06-26",2021,"Prishtine","Gjykata Themelore Prishtinë","Gent Beka","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_P_2595_20_SQ.pdf","Yes"
"domv291","Penal","1120/2021","2021-06-01","2021-11-30",2021,"Prishtine","Gjykata Themelore Prishtinë","Hanefi Jashari","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_P_1120_2021_SQ.pdf","Yes"
"domv46","Penal","3214/21","2021-12-29","2022-01-31",2021,"Prishtine","Gjykata Themelore Prishtinë","Adnan Kamberi","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_P_3214_21_SQ.pdf","Yes"
"domv285","Penal","479/2021","2021-12-14","2021-12-24",2021,"Prishtine","Dega në Podujeve","Minir Hoti","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_PD_P_2021_223094_SQ.pdf","Yes"
"domv318","Penal","389/2020","2021-04-07","2021-06-27",2021,"Prishtine","Dega në Podujeve","Gazmend Bahtiri","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_PD_P_389_2020_SQ.pdf","Yes"
"domv244","Penal","958/21","2021-06-01","2022-01-31",2021,"Prishtine","Gjykata Themelore Prishtinë","Edita Çanta","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_P_958_21_SQ.pdf","Yes"
"domv245","Penal","2446/21","2021-09-23","2021-12-31",2021,"Prishtine","Gjykata Themelore Prishtinë","Adnan Kamberi","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_P_2446_21_SQ.pdf","Yes"
"domv273","Penal","2537/21","2021-09-24","2022-02-28",2021,"Prishtine","Gjykata Themelore Prishtinë","Adnan Kamberi","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_P_2537_21_SQ.pdf","Yes"
"domv292","Penal","1120/21","2021-06-01","2021-11-30",2021,"Prishtine","Gjykata Themelore Prishtinë","Hanefi Jashari","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_P_1120_21_SQ.pdf","Yes"
"domv88","Penal","103/2021","2021-04-22","2021-09-26",2021,"Prishtine","Dega në Gllogovc","Shefshet Baleci","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_DR_P_103_2021_SQ.pdf","Yes"
"domv63","Penal","2635/20","2021-10-08","2021-11-30",2021,"Prishtine","Gjykata Themelore Prishtinë","Edita Çanta","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_P_2635_20_SQ.pdf","Yes"
"domv79","Penal","1946/21","2021-07-16","2021-10-24",2021,"Prishtine","Gjykata Themelore Prishtinë","Adnan Kamberi","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_P_1946_21_SQ.pdf","Yes"
"domv115","Penal","97/20","2021-03-10","2021-05-31",2021,"Prishtine","Dega në Lipjan","Avdirrahman Gashi","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_LI_P_2020-024799_SQ.pdf","Yes"
"domv309","Penal","1031/21","2021-07-26","2021-09-30",2021,"Prishtine","Gjykata Themelore Prishtinë","Adnan Kamberi","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_P_1031_21_SQ.pdf","Yes"
"domv70","Penal","4485/19","2021-05-18","2021-11-19",2021,"Prishtine","Gjykata Themelore Prishtinë","Ertan Sejfulla","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_P_4485_19_SQ.pdf","Yes"
"domv73","Penal","430/2021","2021-09-27","2021-10-25",2021,"Prishtine","Dega në Podujeve","Gazmend Bahtiri","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_PD_P_2021_201647_SQ.pdf","Yes"
"domv1293","Penal","232/21","2021-03-03","2021-03-24",2021,"Prizren","Gjykata Themelore Prizren","Shpresa Emra","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_232_21_SQ.pdf","Yes"
"domv1230","Penal","244/21","2021-11-24","2021-12-28",2021,"Prizren","Dega në Suharekë","Qemail Suka","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_TH_P_244_21_SQ.pdf","Yes"
"domv1281","Penal","192/21","2021-04-13","2021-04-29",2021,"Prizren","Gjykata Themelore Prizren","Shpresa Emra","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_192_21_SQ.pdf","Yes"
"domv1066","Penal","1049/21","2021-10-04","2021-11-30",2021,"Prizren","Gjykata Themelore Prizren","Fatmir Krasniqi","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_1049_21_SQ.pdf","Yes"
"domv1076","Penal","264/20","2021-06-03","2021-06-30",2021,"Prizren","Gjykata Themelore Prizren","Shpresa Emra","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_264_20_SQ.pdf","Yes"
"domv1217","Penal","1208/21","2021-11-05","2022-01-29",2021,"Prizren","Gjykata Themelore Prizren","Vjollca Buzhala","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_1208_21_SQ.docx","Yes"
"domv1245","Penal","80/21","2021-08-26","2021-10-29",2021,"Prizren","Gjykata Themelore Prizren","Shpresa Emra","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_80_21_SQ.pdf","Yes"
"domv1262","Penal","11/21","2021-07-12","2021-07-30",2021,"Prizren","Dega në Dragash","Refki Piraj","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_DR_P_2021-016269_SQ.pdf","Yes"
"domv1072","Penal","577/2021","2021-07-06","2021-08-26",2021,"Prizren","Gjykata Themelore Prizren","Gani Kastrati","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_577_2021_SQ.pdf","Yes"
"domv1299","Penal","118/20","2021-01-19","2021-02-22",2021,"Prizren","Gjykata Themelore Prizren","Shpresa Emra","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_118_20_SQ.pdf","Yes"
"domv1257","Penal","403/20","2021-08-10","2021-09-09",2021,"Prizren","Dega në Suharekë","Qemail Suka","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_TH_P_403_20_SQ.pdf","Yes"
"domv1232","Penal","1012/21","2021-09-28","2021-11-30",2021,"Prizren","Gjykata Themelore Prizren","Sadije Selmani","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_1012_21_SQ.pdf","Yes"
"domv1055","Penal","806/2021","2021-11-11","2022-01-29",2021,"Prizren","Gjykata Themelore Prizren","Vjollca Buzhala","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_806_2021_SQ.docx","Yes"
"domv1058","Penal","1123/21","2021-11-18","2021-12-28",2021,"Prizren","Gjykata Themelore Prizren","Shpresa Emra","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_1123_21_SQ.docx","Yes"
"domv1260","Penal","642/2021","2021-06-22","2021-08-26",2021,"Prizren","Gjykata Themelore Prizren","Vjollca Buzhala","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_642_2021_SQ.pdf","Yes"
"domv1081","Penal","1618/19","2021-05-24","2021-05-31",2021,"Prizren","Gjykata Themelore Prizren","Shpresa Emra","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_1618_19_SQ.pdf","Yes"
"domv1225","Penal","408/20","2021-10-26","2021-12-28",2021,"Prizren","Gjykata Themelore Prizren","Sadije Selmani","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_408_20_SQ.docx","Yes"
"domv992","Penal","564/21","2021-05-25","2021-06-30",2021,"Prizren","Gjykata Themelore Prizren","Fatmir Krasniqi","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_564_21_SQ.pdf","Yes"
"domv1052","Penal","741/21","2021-12-08","2022-01-30",2021,"Prizren","Gjykata Themelore Prizren","Gani Kastrati","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_741_21_SQ.docx","Yes"
"domv1216","Penal","1240/2021","2021-11-16","2022-01-30",2021,"Prizren","Gjykata Themelore Prizren","Luan Berisha","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_1240_2021_SQ.docx","Yes"
"domv1234","Penal","664/2021","2021-09-27","2021-11-30",2021,"Prizren","Gjykata Themelore Prizren","Vjollca Buzhala","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_664_2021_SQ.pdf","Yes"
"domv1047","Penal","350/20","2021-12-15","2022-02-28",2021,"Prizren","Gjykata Themelore Prizren","Shpresa Emra","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_350_20_SQ.docx","Yes"
"domv1292","Penal","881/20","2021-03-10","2021-03-31",2021,"Prizren","Gjykata Themelore Prizren","Shpresa Emra","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_881_20_SQ.pdf","Yes"
"domv868","Penal","2022:149847","2022-07-27","2022-08-18",2022,"Ferizaj","Gjykata Themelore Ferizaj","Adem Shabani","https://ferizaj.gjyqesori-rks.org/wp-content/uploads/verdicts/FE_P_2022-149847_SQ.pdf","Yes"
"domv871","Penal","2022_079922","2022-07-06","2022-08-08",2022,"Ferizaj","Gjykata Themelore Ferizaj","Fitore Daci","https://ferizaj.gjyqesori-rks.org/wp-content/uploads/verdicts/FE_P_2022-079922_SQ.pdf","Yes"
"domv1648","Penal","2021:170484","2022-11-11","2022-11-30",2022,"Gjakove","Dega në Rahovec","Mizahir Shabani","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_R_P_2021-170485_SQ.pdf","Yes"
"domv1396","Penal","31/2022","2022-04-08","2022-04-29",2022,"Gjakove","Gjykata Themelore Gjakovë","Besarta Doli","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_2022-018820_SQ.pdf","Yes"
"domv1653","Penal","69/2022","2022-07-12","2022-07-29",2022,"Gjakove","Dega në Rahovec","Mizahir Shabani","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_R_P_2022-089319_SQ.pdf","Yes"
"domv1341","Penal","2021:171143","2022-11-15","2022-11-30",2022,"Gjakove","Dega në Rahovec","Mizahir Shabani","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_R_P_2021-171144_SQ.pdf","Yes"
"domv1600","Penal","291/2019","2022-03-31","2022-04-29",2022,"Gjakove","Dega në Malishevë","Lulzim Paçarizi","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_M_P_2019-295779_SQ.pdf","Yes"
"domv1601","Penal","526/2021","2022-02-24","2022-03-29",2022,"Gjakove","Gjykata Themelore Gjakovë","Besarta Doli","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_2021-230532_SQ.pdf","Yes"
"domv1373","Penal","217/2022","2022-06-23","2022-07-22",2022,"Gjakove","Gjykata Themelore Gjakovë","Besarta Doli","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_2022-107996_SQ.pdf","Yes"
"domv1358","Penal","172/22","2022-08-16","2022-09-01",2022,"Gjakove","Gjykata Themelore Gjakovë","Diana Sina","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_2022-088238_SQ.pdf","Yes"
"domv1362","Penal","176/2022","2022-07-29","2022-08-29",2022,"Gjakove","Gjykata Themelore Gjakovë","Besarta Doli","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_P_2022-088673_SQ.pdf","Yes"
"domv1348","Penal","2021/124216","2022-09-20","2022-10-28",2022,"Gjakove","Dega në Rahovec","Mizahir Shabani","https://gjakove.gjyqesori-rks.org/wp-content/uploads/verdicts/GJK_R_P_2021-124217_SQ.pdf","Yes"
"domv697","Penal","77/2022","2022-04-07","2022-06-27",2022,"Gjilan","Gjykata Themelore Gjilan","Behar Ymeri","https://gjilan.gjyqesori-rks.org/wp-content/uploads/verdicts/GJ_P_77_2022_SQ.pdf","Yes"
"domv703","Penal","172/2022","2022-04-07","2022-06-17",2022,"Gjilan","Gjykata Themelore Gjilan","Veli Kryeziu","https://gjilan.gjyqesori-rks.org/wp-content/uploads/verdicts/GJ_P_2022-020133_SQ.pdf","Yes"
"domv704","Penal","123/2022","2022-03-15","2022-06-17",2022,"Gjilan","Gjykata Themelore Gjilan","Veli Kryeziu","https://gjilan.gjyqesori-rks.org/wp-content/uploads/verdicts/GJ_P_2022-011627_SQ.pdf","Yes"
"domv698","Penal","1104/2021","2022-05-25","2022-06-27",2022,"Gjilan","Gjykata Themelore Gjilan","Mevlide Shabani","https://gjilan.gjyqesori-rks.org/wp-content/uploads/verdicts/GJ_P_2021-294441_SQ.pdf","Yes"
"domv541","Penal","429/22","2022-08-19","2022-10-26",2022,"Mitrovice","Gjykata Themelore Mitrovicë","Rrahman Beqiri","https://mitrovice.gjyqesori-rks.org/wp-content/uploads/verdicts/MIT_P_2022-144501_SQ.pdf","Yes"
"domv652","Penal","633/20","2022-02-08","2022-03-10",2022,"Mitrovice","Dega në Vushtrri","Agron Maxhuni","https://mitrovice.gjyqesori-rks.org/wp-content/uploads/verdicts/MIT_V_P_633_20_SQ.pdf","Yes"
"domv552","Penal","1057/2019","2022-06-13","2022-06-30",2022,"Mitrovice","Dega në Vushtrri","Agron Maxhuni","https://mitrovice.gjyqesori-rks.org/wp-content/uploads/verdicts/MIT_V_P_1057_2019_SQ.pdf","Yes"
"domv538","Penal","491/22","2022-09-15","2022-10-26",2022,"Mitrovice","Gjykata Themelore Mitrovicë","Rrahman Beqiri","https://mitrovice.gjyqesori-rks.org/wp-content/uploads/verdicts/MIT_P_2022-116459_SQ.pdf","Yes"
"domv450","Penal","P.nr.559/20","2022-07-19","2022-09-08",2022,"Peje","Gjykata Themelore Pejë","Veton Ademaj","https://peje.gjyqesori-rks.org/wp-content/uploads/verdicts/PE_P_2020-105859_SQ.pdf","Yes"
"domv269","Penal","P.nr.289/22","2022-05-13","2022-07-25",2022,"Prishtine","Gjykata Themelore Prishtinë","Gent Beka","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_P_2022-024875_SQ.pdf","Yes"
"domv278","Penal","430/20","2022-01-27","2022-02-24",2022,"Prishtine","Dega në Lipjan","Selman Salihi","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_LI_P_430_20_SQ.pdf","Yes"
"domv258","Penal","59/22","2022-04-15","2022-10-13",2022,"Prishtine","Dega në Lipjan","Avdirrahman Gashi","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_LI_P_59_22_SQ.pdf","Yes"
"domv260","Penal","15/21","2022-05-06","2022-10-05",2022,"Prishtine","Dega në Lipjan","Avdirrahman Gashi","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_LI_P_15_21_SQ.pdf","Yes"
"domv270","Penal","P.nr.3342/21","2022-05-11","2022-07-25",2022,"Prishtine","Gjykata Themelore Prishtinë","Gent Beka","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_P_2021-263901_SQ.pdf","Yes"
"domv257","Penal","170/22","2022-05-30","2022-10-20",2022,"Prishtine","Dega në Lipjan","Avdirrahman Gashi","https://prishtine.gjyqesori-rks.org/wp-content/uploads/verdicts/PR_LI_P_170_22_SQ.pdf","Yes"
"domv1151","Penal","P.nr. 1013/22","2022-10-14","2022-11-24",2022,"Prizren","Gjykata Themelore Prizren","Sadije Selmani","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_2022-190534_SQ.pdf","Yes"
"domv1177","Penal","235/22","2022-07-14","2022-08-29",2022,"Prizren","Dega në Suharekë","Qemail Suka","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_TH_P_235_22_SQ.pdf","Yes"
"domv1031","Penal","P.nr. 57/22","2022-08-24","2022-09-29",2022,"Prizren","Gjykata Themelore Prizren","Lulzim Hoxha","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_2021-279848_SQ.pdf","Yes"
"domv1036","Penal","P.nr. 171/22","2022-02-28","2022-06-30",2022,"Prizren","Gjykata Themelore Prizren","Gani Kastrati","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_2022-024379_SQ.pdf","Yes"
"domv1184","Penal","P.nr. 992/21","2022-03-03","2022-06-30",2022,"Prizren","Gjykata Themelore Prizren","Gani Kastrati","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_2021-203855_SQ.pdf","Yes"
"domv1172","Penal","P.nr. 700/22","2022-07-26","2022-08-30",2022,"Prizren","Gjykata Themelore Prizren","Lulzim Hoxha","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_2022-125867_SQ.pdf","Yes"
"domv1030","Penal","94/22","2022-09-14","2022-10-21",2022,"Prizren","Dega në Suharekë","Lavdim Bajraktari","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_TH_P_94_22_SQ.pdf","Yes"
"domv1200","Penal","124/21","2022-01-06","2022-03-24",2022,"Prizren","Dega në Suharekë","Lavdim Bajraktari","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_TH_P_124_21_SQ.pdf","Yes"
"domv1179","Penal","P.nr. 202/22","2022-04-28","2022-07-29",2022,"Prizren","Gjykata Themelore Prizren","Shpresa Emra","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_P_2022-038122_SQ.pdf","Yes"
"domv1202","Penal","279/21","2022-01-12","2022-03-24",2022,"Prizren","Dega në Suharekë","Qemail Suka","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_TH_P_279_21_SQ.pdf","Yes"
"domv1194","Penal","8/22","2022-02-01","2022-04-29",2022,"Prizren","Dega në Dragash","Refki Piraj","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_DR_P_2022-004013_SQ.pdf","Yes"
"domv964","Penal","62/22","2022-09-23","2022-10-21",2022,"Prizren","Dega në Suharekë","Lavdim Bajraktari","https://prizren.gjyqesori-rks.org/wp-content/uploads/verdicts/PZ_TH_P_62_22_SQ.pdf","Yes"
