"VERDICTID","DEF.VERDICTID","VICTIM","VIC.TYPE","DEF.TYPE","VIC.GENDER","DEF.GENDER","TYPE.RELATIONSHIP","VIC.PRESENT.IN.COURT","VIC.SUPPORT.INDICTMENT","VIC.WITHDRAW.INTIMATE.W.DEF","VIC.WITHDRAW.FINANCIAL.SUPPORT","VIC.REQUEST.COMPENSATION","COURT.ELABORATES.COMPREQUEST","VIC.CONSIDERED.DEF","VIC.PRIVATE.ATTORNEY","VIC.VICTIM.ADVOCATE"
"domv957","domv957.1","Victim1","brother","brother","Male","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv1573","domv1573.1","Victim1","daughter","father","Female","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","Yes","Yes","No","No","Yes"
"domv1573","domv1573.2","Victim1","husband","wife","Male","Female","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","No","No"
"domv786","domv786.1","Victim1","father","son","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv640","domv640.1","Victim1","daughter","father","Female","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv447","domv447.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","No","No"
"domv447","domv447.2","Victim1","husband","wife","Male","Female","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","No","No"
"domv436","domv436.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv955","domv955.1","Victim1","father","son","Male","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv861","domv861.1","Victim1","son","father","Male","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv822","domv822.1","Victim1","daughter","mother","Female","Female","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv1556","domv1556.1","Victim1","father","son","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv1637","domv1637.1","Victim1","mother","son","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","Yes"
"domv1642","domv1642.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Yes","No","Not applicable","No","No","Yes"
"domv1565","domv1565.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","Yes"
"domv1691","domv1691.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Yes","No","Not applicable","No","No","Yes"
"domv800","domv800.1","Victim1","male cohabiting partner","female cohabiting partner","Male","Female","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv769","domv769.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Not mentioned","Not mentioned","No","Not applicable","No","No","Yes"
"domv770","domv770.1","Victim1","father","son","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv675","domv675.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv519","domv519.1","Victim1","wife","husband","Female","Male","Intimate relationship","Not mentioned","No","Not mentioned","Not mentioned","No","Not applicable","No","No","Yes"
"domv523","domv523.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","Yes"
"domv514","domv514.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv212","domv212.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv430","domv430.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv229","domv229.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv427","domv427.1","Victim1","daughter","father","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv223","domv223.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Not mentioned","Not mentioned","No","Not applicable","No","No","No"
"domv1325","domv1325.1","Victim1","son","father","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv1332","domv1332.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","No","No"
"domv1332","domv1332.2","Victim1","husband","wife","Male","Female","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","No","No"
"domv1330","domv1330.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv1324","domv1324.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Yes","Yes","No","Yes","No"
"domv1331","domv1331.1","Victim1","sister","brother","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv821","domv821.1","Victim1","father","son","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","No","No"
"domv821","domv821.2","Victim1","son","father","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","No","No"
"domv834","domv834.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Not mentioned","Not mentioned","No","Not applicable","No","No","No"
"domv837","domv837.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Yes","Yes","No","No","No"
"domv936","domv936.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv820","domv820.1","Victim1","daughter-in-law","father-in-law","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv841","domv841.1","Victim1","brother","brother","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv1514","domv1514.1","Victim1","mother","son","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv1623","domv1623.1","Victim1","father","son","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","No","Yes"
"domv1623","domv1623.2","Victim1","son","father","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","No","Yes"
"domv1534","domv1534.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv1616","domv1616.1","Victim1","brother","brother","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","Yes","Yes"
"domv1616","domv1616.2","Victim1","brother","brother","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","Yes","Yes"
"domv1525","domv1525.1","Victim1","father","son","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","No","No"
"domv1525","domv1525.2","Victim1","son","father","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","Yes","Yes"
"domv1551","domv1551.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","Yes"
"domv1682","domv1682.1","Victim1","girlfriend","boyfriend","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv1588","domv1588.1","Victim1","father-in-law","daughter-in-law","Male","Female","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv1536","domv1536.1","Victim1","grandmother","grandson","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv731","domv731.1","Victim1","stepmother","stepson","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv693","domv693.1","Victim1","grandmother","grandson","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv746","domv746.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv750","domv750.1","Victim1","female cohabiting partner","male cohabiting partner","Female","Male","Intimate relationship","Yes","No","Not mentioned","Not mentioned","No","Not applicable","No","No","Yes"
"domv745","domv745.1","Victim1","mother","son","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv725","domv725.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Yes","No","No","No","Yes"
"domv614","domv614.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","Yes"
"domv631","domv631.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv644","domv644.1","Victim1","female fiance","male fiance","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv481","domv481.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","Yes","No","No"
"domv481","domv481.2","Victim1","husband","wife","Male","Female","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","Yes","No","No"
"domv500","domv500.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv500","domv500.2","Victim1","brother-in-law","sister-in-law","Male","Female","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv500","domv500.3","Victim1","sister-in-law","sister-in-law","Female","Female","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv461","domv461.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv487","domv487.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv468","domv468.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","No","Yes","Yes","No","Not applicable","No","No","No"
"domv484","domv484.1","Victim1","father","son","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv402","domv402.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","Yes"
"domv397","domv397.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv129","domv129.1","Victim1","father","son","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv383","domv383.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv379","domv379.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv150","domv150.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Yes","No","No","No","No"
"domv154","domv154.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv196","domv196.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Yes","No","Not applicable","No","No","No"
"domv372","domv372.1","Victim1","father","son","Male","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv413","domv413.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv126","domv126.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv152","domv152.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv350","domv350.1","Victim1","sister","brother","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv183","domv183.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Yes","No","Not applicable","No","No","No"
"domv125","domv125.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv160","domv160.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv141","domv141.1","Victim1","brother","brother","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv173","domv173.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv166","domv166.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv134","domv134.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv1308","domv1308.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1023","domv1023.1","Victim1","son","father","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1107","domv1107.1","Victim1","mother-in-law","daughter-in-law","Female","Female","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","No","No"
"domv1107","domv1107.2","Victim1","daughter-in-law","mother-in-law","Female","Female","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","Yes","No","No"
"domv1108","domv1108.1","Victim1","mother","son","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv1320","domv1320.1","Victim1","female fiance","male fiance","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1112","domv1112.1","Victim1","mother","son","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv881","domv881.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv914","domv914.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Not mentioned","Not mentioned","Not mentioned","Not applicable","No","No","No"
"domv892","domv892.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv916","domv916.1","Victim1","husband","wife","Male","Female","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv903","domv903.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv917","domv917.1","Victim1","daughter-in-law","father-in-law","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv887","domv887.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv1435","domv1435.1","Victim1","mother","son","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","Yes"
"domv1478","domv1478.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Yes","No","Not applicable","No","No","No"
"domv1582","domv1582.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Not mentioned","Not mentioned","No","Not applicable","No","Yes","Yes"
"domv1473","domv1473.1","Victim1","uncle of partner","nephew of partner","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1473","domv1473.2","Victim1","uncle","nephew","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1666","domv1666.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1422","domv1422.1","Victim1","brother","brother","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1602","domv1602.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv1663","domv1663.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Yes","No","Not applicable","No","No","No"
"domv1609","domv1609.1","Victim1","sister-in-law","sister-in-law","Female","Female","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1434","domv1434.1","Victim1","son","father","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","Yes"
"domv1583","domv1583.1","Victim1","brother","brother","Male","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","Yes"
"domv1477","domv1477.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv1457","domv1457.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","Yes"
"domv1489","domv1489.1","Victim1","brother","brother","Male","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","Yes"
"domv723","domv723.1","Victim1","son","father","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv707","domv707.1","Victim1","father","son","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv603","domv603.1","Victim1","mother","son","Female","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv603","domv603.2","Victim1","mother","son","Female","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv600","domv600.1","Victim1","son","father","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv574","domv574.1","Victim1","brother","brother","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv563","domv563.1","Victim1","husband","wife","Male","Female","Intimate relationship","No","No","Yes","Not mentioned","No","Not applicable","No","No","Yes"
"domv575","domv575.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
