"VERDICTID","DEF.VERDICTID","VICTIM","VIC.TYPE","DEF.TYPE","VIC.GENDER","DEF.GENDER","TYPE.RELATIONSHIP","VIC.PRESENT.IN.COURT","VIC.SUPPORT.INDICTMENT","VIC.WITHDRAW.INTIMATE.W.DEF","VIC.WITHDRAW.FINANCIAL.SUPPORT","VIC.REQUEST.COMPENSATION","COURT.ELABORATES.COMPREQUEST","VIC.CONSIDERED.DEF","VIC.PRIVATE.ATTORNEY","VIC.VICTIM.ADVOCATE"
"domv594","domv594.1","Victim1","mother","daughter","Female","Female","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv93","domv93.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","Yes","No","No"
"domv93","domv93.2","Victim1","husband","wife","Male","Female","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","Yes","No","No"
"domv312","domv312.1","Victim1","brother","brother","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv326","domv326.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv320","domv320.1","Victim1","mother","son","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv291","domv291.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv46","domv46.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Yes","No","No","Yes","No"
"domv285","domv285.1","Victim1","brother","brother","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv318","domv318.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv244","domv244.1","Victim1","daughter","father","Female","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv245","domv245.1","Victim1","father","son","Male","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","Yes"
"domv273","domv273.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Yes","No","No","No","No"
"domv292","domv292.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv88","domv88.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv63","domv63.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv79","domv79.1","Victim1","daughter","father","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv115","domv115.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv309","domv309.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Yes","No","No","No","No"
"domv70","domv70.1","Victim1","sister","brother","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv70","domv70.2","Victim1","daughter","mother","Female","Female","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv73","domv73.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1293","domv1293.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv1230","domv1230.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1281","domv1281.1","Victim1","son","father","Male","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv1066","domv1066.1","Victim1","son","father","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1076","domv1076.1","Victim1","female cohabiting partner","male cohabiting partner","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1217","domv1217.1","Victim1","mother","son","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv1245","domv1245.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1262","domv1262.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1072","domv1072.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","Yes"
"domv1299","domv1299.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Yes","No","No","No","No"
"domv1257","domv1257.1","Victim1","mother-in-law","daughter-in-law","Female","Female","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv1257","domv1257.2","Victim1","mother","son","Female","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv1232","domv1232.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv1055","domv1055.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1055","domv1055.2","Victim1","brother","brother","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","Yes","No","No"
"domv1058","domv1058.1","Victim1","female cohabiting partner","male cohabiting partner","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv1260","domv1260.1","Victim1","mother","son","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","Not mentioned","Not applicable","No","No","No"
"domv1081","domv1081.1","Victim1","daughter","father","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1225","domv1225.1","Victim1","female fiance","male fiance","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","Yes"
"domv992","domv992.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1052","domv1052.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1216","domv1216.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Not mentioned","Not mentioned","No","Not applicable","No","No","No"
"domv1234","domv1234.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Yes","No","Not applicable","No","No","No"
"domv1047","domv1047.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1292","domv1292.1","Victim1","son","father","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv868","domv868.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Yes","No","Not applicable","No","No","No"
"domv871","domv871.1","Victim1","mother-in-law","daughter-in-law","Female","Female","Other relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","Yes","No","No"
"domv871","domv871.2","Victim1","daughter-in-law","mother-in-law","Female","Female","Other relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","Yes","No","No"
"domv1648","domv1648.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv1396","domv1396.1","Victim1","daughter-in-law","mother-in-law","Female","Female","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","Yes"
"domv1653","domv1653.1","Victim1","sister","brother","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1341","domv1341.1","Victim1","father","son","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1600","domv1600.1","Victim1","father","son","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1601","domv1601.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","Yes"
"domv1373","domv1373.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Yes","No","No","No","Yes"
"domv1358","domv1358.1","Victim1","mother","son","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv1362","domv1362.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","Yes"
"domv1348","domv1348.1","Victim1","father","son","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv697","domv697.1","Victim1","son","father","Male","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv703","domv703.1","Victim1","sister","brother","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv704","domv704.1","Victim1","daughter","father","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv698","domv698.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv698","domv698.2","Victim1","brother-in-law","brother-in-law","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv541","domv541.1","Victim1","mother","son","Female","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv652","domv652.1","Victim1","sister","brother","Female","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","Yes","No"
"domv552","domv552.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv538","domv538.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv450","domv450.1","Victim1","female cohabiting partner","male cohabiting partner","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv269","domv269.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Yes","No","No","Yes","No"
"domv278","domv278.1","Victim1","daughter-in-law","father-in-law","Female","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv258","domv258.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv260","domv260.1","Victim1","sister","sister","Female","Female","Other relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","Yes","No","No"
"domv260","domv260.2","Victim1","sister","sister","Female","Female","Other relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","Yes","No","No"
"domv270","domv270.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv257","domv257.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Not mentioned","Not mentioned","No","Not applicable","No","No","No"
"domv1151","domv1151.1","Victim1","father","son","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv1177","domv1177.1","Victim1","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1031","domv1031.1","Victim1","grandfather","grandson","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv1036","domv1036.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","No"
"domv1184","domv1184.1","Victim1","daughter","father","Female","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1172","domv1172.1","Victim1","mother","son","Female","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1030","domv1030.1","Victim1","daughter-in-law","mother-in-law","Female","Female","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","Yes"
"domv1200","domv1200.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Not mentioned","Not mentioned","No","Not applicable","No","No","No"
"domv1179","domv1179.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","Yes","No","No"
"domv1179","domv1179.2","Victim1","husband","wife","Male","Female","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","Yes","No","No"
"domv1202","domv1202.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Not mentioned","Not mentioned","No","Not applicable","No","No","No"
"domv1194","domv1194.1","Victim1","daughter-in-law","father-in-law","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv964","domv964.1","Victim1","wife","husband","Female","Male","Intimate relationship","Yes","No","Not mentioned","Not mentioned","No","Not applicable","No","No","Yes"
"domv1573","domv1573.1","Victim2","wife","husband","Female","Male","Intimate relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","Yes","No","No"
"domv769","domv769.1","Victim2","daughter","father","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","Yes"
"domv514","domv514.1","Victim2","stepdaughter","stepfather","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv223","domv223.1","Victim2","daughter","father","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv693","domv693.1","Victim2","sister","brother","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv746","domv746.1","Victim2","son","father","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv750","domv750.1","Victim2","male friend of female cohabiting partner","male friend of female cohabiting partner","Male","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv725","domv725.1","Victim2","mother","son","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv402","domv402.1","Victim2","daughter","father","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv196","domv196.1","Victim2","son","father","Male","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv141","domv141.1","Victim2","mother","son","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv173","domv173.1","Victim2","daughter","father","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1435","domv1435.1","Victim2","brother","brother","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv1602","domv1602.1","Victim2","daughter","father","Female","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv1434","domv1434.1","Victim2","wife","husband","Female","Male","Intimate relationship","Yes","No","Yes","Not mentioned","No","Not applicable","No","No","Yes"
"domv603","domv603.1","Victim2","father","son","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv603","domv603.2","Victim2","father","son","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","Yes"
"domv320","domv320.1","Victim2","brother","brother","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv244","domv244.1","Victim2","son","father","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv273","domv273.1","Victim2","mother-in-law","son-in-law","Female","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","Yes","No","No","No","No"
"domv73","domv73.1","Victim2","son","father","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1293","domv1293.1","Victim2","mother","son","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv1217","domv1217.1","Victim2","brother","brother","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1232","domv1232.1","Victim2","daughter","father","Female","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv1055","domv1055.1","Victim2","mother","son","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1653","domv1653.1","Victim2","father","son","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv704","domv704.1","Victim2","daughter","father","Female","Male","Other relationship","No","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv1177","domv1177.1","Victim2","son","father","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1031","domv1031.1","Victim2","mother","son","Female","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","No","Not applicable","No","No","No"
"domv725","domv725.1","Victim3","father","son","Male","Male","Other relationship","Yes","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv402","domv402.1","Victim3","son","father","Male","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1434","domv1434.1","Victim3","daughter","father","Female","Male","Other relationship","No","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
"domv244","domv244.1","Victim3","wife","husband","Female","Male","Intimate relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv273","domv273.1","Victim3","father-in-law","son-in-law","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","Yes","No","No","No","No"
"domv73","domv73.1","Victim3","daughter","father","Female","Male","Other relationship","No","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","No","No","No"
"domv1055","domv1055.1","Victim3","brother","brother","Male","Male","Other relationship","Yes","Yes","Not applicable","Not applicable","Not mentioned","Not applicable","Yes","No","No"
"domv704","domv704.1","Victim3","daughter","father","Female","Male","Other relationship","No","No","Not applicable","Not mentioned","No","Not applicable","No","No","No"
